"LOCATION","Country","SUBJECT","Subject","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"IRL","Ireland","YGTT07L1_ST","Labour force","A","Annual","2016","2016",,,"0","Units",,,2327.125,,
"IRL","Ireland","YGTT07L1_ST","Labour force","A","Annual","2017","2017",,,"0","Units",,,2352,"B","Break"
"IRL","Ireland","YGTT07L1_ST","Labour force","A","Annual","2018","2018",,,"0","Units",,,2395.025,,
"ITA","Italy","YGTT07L1_ST","Labour force","A","Annual","2005","2005",,,"0","Units",,,24284.3,,
"ITA","Italy","YGTT07L1_ST","Labour force","A","Annual","2006","2006",,,"0","Units",,,24411.88,,
"ITA","Italy","YGTT07L1_ST","Labour force","A","Annual","2007","2007",,,"0","Units",,,24375.32,,
"ITA","Italy","YGTT07L1_ST","Labour force","A","Annual","2008","2008",,,"0","Units",,,24754.65,,
"ITA","Italy","YGTT07L1_ST","Labour force","A","Annual","2009","2009",,,"0","Units",,,24605.28,,
"ITA","Italy","YGTT07L1_ST","Labour force","A","Annual","2010","2010",,,"0","Units",,,24582.57,,
"ITA","Italy","YGTT07L1_ST","Labour force","A","Annual","2011","2011",,,"0","Units",,,24659.53,,
"ITA","Italy","YGTT07L1_ST","Labour force","A","Annual","2012","2012",,,"0","Units",,,25256.97,,
"ITA","Italy","YGTT07L1_ST","Labour force","A","Annual","2013","2013",,,"0","Units",,,25259.2,,
"ITA","Italy","YGTT07L1_ST","Labour force","A","Annual","2014","2014",,,"0","Units",,,25514.9,,
"ITA","Italy","YGTT07L1_ST","Labour force","A","Annual","2015","2015",,,"0","Units",,,25498.03,,
"ITA","Italy","YGTT07L1_ST","Labour force","A","Annual","2016","2016",,,"0","Units",,,25769.88,,
"ITA","Italy","YGTT07L1_ST","Labour force","A","Annual","2017","2017",,,"0","Units",,,25929.85,,
"ITA","Italy","YGTT07L1_ST","Labour force","A","Annual","2018","2018",,,"0","Units",,,25970.43,,
"JPN","Japan","YGTT07L1_ST","Labour force","A","Annual","2005","2005",,,"0","Units",,,66505.84,,
"JPN","Japan","YGTT07L1_ST","Labour force","A","Annual","2006","2006",,,"0","Units",,,66638.34,,
"JPN","Japan","YGTT07L1_ST","Labour force","A","Annual","2007","2007",,,"0","Units",,,66843.34,,
"JPN","Japan","YGTT07L1_ST","Labour force","A","Annual","2008","2008",,,"0","Units",,,66740,,
"JPN","Japan","YGTT07L1_ST","Labour force","A","Annual","2009","2009",,,"0","Units",,,66500,,
"JPN","Japan","YGTT07L1_ST","Labour force","A","Annual","2010","2010",,,"0","Units",,,66317.5,,
"JPN","Japan","YGTT07L1_ST","Labour force","A","Annual","2011","2011",,,"0","Units",,,65955,"B","Break"
"JPN","Japan","YGTT07L1_ST","Labour force","A","Annual","2012","2012",,,"0","Units",,,65651.66,,
"JPN","Japan","YGTT07L1_ST","Labour force","A","Annual","2013","2013",,,"0","Units",,,65927.5,,
"JPN","Japan","YGTT07L1_ST","Labour force","A","Annual","2014","2014",,,"0","Units",,,66087.5,,
"JPN","Japan","YGTT07L1_ST","Labour force","A","Annual","2015","2015",,,"0","Units",,,66247.5,,
"JPN","Japan","YGTT07L1_ST","Labour force","A","Annual","2016","2016",,,"0","Units",,,66730.84,,
"JPN","Japan","YGTT07L1_ST","Labour force","A","Annual","2017","2017",,,"0","Units",,,67201.66,,
"JPN","Japan","YGTT07L1_ST","Labour force","A","Annual","2018","2018",,,"0","Units",,,68301.66,,
"KOR","Korea","YGTT07L1_ST","Labour force","A","Annual","2005","2005",,,"0","Units",,,23718.32,,
"KOR","Korea","YGTT07L1_ST","Labour force","A","Annual","2006","2006",,,"0","Units",,,24023.77,,
"KOR","Korea","YGTT07L1_ST","Labour force","A","Annual","2007","2007",,,"0","Units",,,24351.38,,
"KOR","Korea","YGTT07L1_ST","Labour force","A","Annual","2008","2008",,,"0","Units",,,24550.63,,
"KOR","Korea","YGTT07L1_ST","Labour force","A","Annual","2009","2009",,,"0","Units",,,24581.86,,
"KOR","Korea","YGTT07L1_ST","Labour force","A","Annual","2010","2010",,,"0","Units",,,24956.43,,
"KOR","Korea","YGTT07L1_ST","Labour force","A","Annual","2011","2011",,,"0","Units",,,25389,,
"KOR","Korea","YGTT07L1_ST","Labour force","A","Annual","2012","2012",,,"0","Units",,,25780.84,,
"KOR","Korea","YGTT07L1_ST","Labour force","A","Annual","2013","2013",,,"0","Units",,,26107.58,,
"KOR","Korea","YGTT07L1_ST","Labour force","A","Annual","2014","2014",,,"0","Units",,,26835.7,,
"KOR","Korea","YGTT07L1_ST","Labour force","A","Annual","2015","2015",,,"0","Units",,,27153.43,,
"KOR","Korea","YGTT07L1_ST","Labour force","A","Annual","2016","2016",,,"0","Units",,,27418.33,,
"KOR","Korea","YGTT07L1_ST","Labour force","A","Annual","2017","2017",,,"0","Units",,,27747.71,,
"KOR","Korea","YGTT07L1_ST","Labour force","A","Annual","2018","2018",,,"0","Units",,,27895.33,,
"LUX","Luxembourg","YGTT07L1_ST","Labour force","A","Annual","2005","2005",,,"0","Units",,,202.7,,
"LUX","Luxembourg","YGTT07L1_ST","Labour force","A","Annual","2006","2006",,,"0","Units",,,205,"B","Break"
"LUX","Luxembourg","YGTT07L1_ST","Labour force","A","Annual","2007","2007",,,"0","Units",,,211.475,,
"LUX","Luxembourg","YGTT07L1_ST","Labour force","A","Annual","2008","2008",,,"0","Units",,,213.15,"B","Break"
"LUX","Luxembourg","YGTT07L1_ST","Labour force","A","Annual","2009","2009",,,"0","Units",,,228.9,,
"LUX","Luxembourg","YGTT07L1_ST","Labour force","A","Annual","2010","2010",,,"0","Units",,,230.9,,
"LUX","Luxembourg","YGTT07L1_ST","Labour force","A","Annual","2011","2011",,,"0","Units",,,236.325,,
"LUX","Luxembourg","YGTT07L1_ST","Labour force","A","Annual","2012","2012",,,"0","Units",,,248.875,,
"LUX","Luxembourg","YGTT07L1_ST","Labour force","A","Annual","2013","2013",,,"0","Units",,,253.55,,
"LUX","Luxembourg","YGTT07L1_ST","Labour force","A","Annual","2014","2014",,,"0","Units",,,260.9,"B","Break"
"LUX","Luxembourg","YGTT07L1_ST","Labour force","A","Annual","2015","2015",,,"0","Units",,,275.875,,
"LUX","Luxembourg","YGTT07L1_ST","Labour force","A","Annual","2016","2016",,,"0","Units",,,277.975,,
"LUX","Luxembourg","YGTT07L1_ST","Labour force","A","Annual","2017","2017",,,"0","Units",,,287.75,,
"LUX","Luxembourg","YGTT07L1_ST","Labour force","A","Annual","2018","2018",,,"0","Units",,,296.475,,
"MEX","Mexico","YGTT07L1_ST","Labour force","A","Annual","2005","2005",,,"0","Units",,,43631.5,,
"MEX","Mexico","YGTT07L1_ST","Labour force","A","Annual","2006","2006",,,"0","Units",,,44982.52,,
"MEX","Mexico","YGTT07L1_ST","Labour force","A","Annual","2007","2007",,,"0","Units",,,45904.54,,
"MEX","Mexico","YGTT07L1_ST","Labour force","A","Annual","2008","2008",,,"0","Units",,,46769.21,,
"MEX","Mexico","YGTT07L1_ST","Labour force","A","Annual","2009","2009",,,"0","Units",,,48018.36,,
"MEX","Mexico","YGTT07L1_ST","Labour force","A","Annual","2010","2010",,,"0","Units",,,48717.79,,
"MEX","Mexico","YGTT07L1_ST","Labour force","A","Annual","2011","2011",,,"0","Units",,,49721.7,,
"MEX","Mexico","YGTT07L1_ST","Labour force","A","Annual","2012","2012",,,"0","Units",,,51228.77,,
"MEX","Mexico","YGTT07L1_ST","Labour force","A","Annual","2013","2013",,,"0","Units",,,51787.09,,
"MEX","Mexico","YGTT07L1_ST","Labour force","A","Annual","2014","2014",,,"0","Units",,,51924.05,,
"MEX","Mexico","YGTT07L1_ST","Labour force","A","Annual","2015","2015",,,"0","Units",,,52905.13,,
"MEX","Mexico","YGTT07L1_ST","Labour force","A","Annual","2016","2016",,,"0","Units",,,53679.95,,
"MEX","Mexico","YGTT07L1_ST","Labour force","A","Annual","2017","2017",,,"0","Units",,,54204.27,,
"MEX","Mexico","YGTT07L1_ST","Labour force","A","Annual","2018","2018",,,"0","Units",,,55554.91,,
"NLD","Netherlands","YGTT07L1_ST","Labour force","A","Annual","2005","2005",,,"0","Units",,,8319.975,,
"NLD","Netherlands","YGTT07L1_ST","Labour force","A","Annual","2006","2006",,,"0","Units",,,8375.475,,
"NLD","Netherlands","YGTT07L1_ST","Labour force","A","Annual","2007","2007",,,"0","Units",,,8541.375,,
"NLD","Netherlands","YGTT07L1_ST","Labour force","A","Annual","2008","2008",,,"0","Units",,,8695.65,,
"NLD","Netherlands","YGTT07L1_ST","Labour force","A","Annual","2009","2009",,,"0","Units",,,8764.4,,
"NLD","Netherlands","YGTT07L1_ST","Labour force","A","Annual","2010","2010",,,"0","Units",,,8724.95,,
"NLD","Netherlands","YGTT07L1_ST","Labour force","A","Annual","2011","2011",,,"0","Units",,,8725.675,,
"NLD","Netherlands","YGTT07L1_ST","Labour force","A","Annual","2012","2012",,,"0","Units",,,8860.9,,
"NLD","Netherlands","YGTT07L1_ST","Labour force","A","Annual","2013","2013",,,"0","Units",,,8932.15,,
"NLD","Netherlands","YGTT07L1_ST","Labour force","A","Annual","2014","2014",,,"0","Units",,,8895.75,,
"NLD","Netherlands","YGTT07L1_ST","Labour force","A","Annual","2015","2015",,,"0","Units",,,8932.525,,
"NLD","Netherlands","YGTT07L1_ST","Labour force","A","Annual","2016","2016",,,"0","Units",,,8965.55,,
"NLD","Netherlands","YGTT07L1_ST","Labour force","A","Annual","2017","2017",,,"0","Units",,,9042.35,,
"NLD","Netherlands","YGTT07L1_ST","Labour force","A","Annual","2018","2018",,,"0","Units",,,9148.425,,
"NZL","New Zealand","YGTT07L1_ST","Labour force","A","Annual","2005","2005",,,"0","Units",,,2164.875,,
"NZL","New Zealand","YGTT07L1_ST","Labour force","A","Annual","2006","2006",,,"0","Units",,,2216.875,,
"NZL","New Zealand","YGTT07L1_ST","Labour force","A","Annual","2007","2007",,,"0","Units",,,2249.35,,
"NZL","New Zealand","YGTT07L1_ST","Labour force","A","Annual","2008","2008",,,"0","Units",,,2266.95,,
"NZL","New Zealand","YGTT07L1_ST","Labour force","A","Annual","2009","2009",,,"0","Units",,,2279.775,,
"NZL","New Zealand","YGTT07L1_ST","Labour force","A","Annual","2010","2010",,,"0","Units",,,2297.875,,
"NZL","New Zealand","YGTT07L1_ST","Labour force","A","Annual","2011","2011",,,"0","Units",,,2327.075,,
"NZL","New Zealand","YGTT07L1_ST","Labour force","A","Annual","2012","2012",,,"0","Units",,,2332.975,,
"NZL","New Zealand","YGTT07L1_ST","Labour force","A","Annual","2013","2013",,,"0","Units",,,2363.1,,
"NZL","New Zealand","YGTT07L1_ST","Labour force","A","Annual","2014","2014",,,"0","Units",,,2436.275,,
"NZL","New Zealand","YGTT07L1_ST","Labour force","A","Annual","2015","2015",,,"0","Units",,,2490.575,,
"NZL","New Zealand","YGTT07L1_ST","Labour force","A","Annual","2016","2016",,,"0","Units",,,2598.175,,
"NZL","New Zealand","YGTT07L1_ST","Labour force","A","Annual","2017","2017",,,"0","Units",,,2694.55,,
"NZL","New Zealand","YGTT07L1_ST","Labour force","A","Annual","2018","2018",,,"0","Units",,,2753.825,,
"NOR","Norway","YGTT07L1_ST","Labour force","A","Annual","2005","2005",,,"0","Units",,,2387.2,"B","Break"
"NOR","Norway","YGTT07L1_ST","Labour force","A","Annual","2006","2006",,,"0","Units",,,2435.75,,
"NOR","Norway","YGTT07L1_ST","Labour force","A","Annual","2007","2007",,,"0","Units",,,2496.425,,
"NOR","Norway","YGTT07L1_ST","Labour force","A","Annual","2008","2008",,,"0","Units",,,2579.475,,
"NOR","Norway","YGTT07L1_ST","Labour force","A","Annual","2009","2009",,,"0","Units",,,2579.5,,
"NOR","Norway","YGTT07L1_ST","Labour force","A","Annual","2010","2010",,,"0","Units",,,2592.05,,
"NOR","Norway","YGTT07L1_ST","Labour force","A","Annual","2011","2011",,,"0","Units",,,2619.75,,
"NOR","Norway","YGTT07L1_ST","Labour force","A","Annual","2012","2012",,,"0","Units",,,2668.775,,
"NOR","Norway","YGTT07L1_ST","Labour force","A","Annual","2013","2013",,,"0","Units",,,2693.8,,
"NOR","Norway","YGTT07L1_ST","Labour force","A","Annual","2014","2014",,,"0","Units",,,2721.4,,
"NOR","Norway","YGTT07L1_ST","Labour force","A","Annual","2015","2015",,,"0","Units",,,2759.575,,
"NOR","Norway","YGTT07L1_ST","Labour force","A","Annual","2016","2016",,,"0","Units",,,2767.65,,
"NOR","Norway","YGTT07L1_ST","Labour force","A","Annual","2017","2017",,,"0","Units",,,2758.7,,
"NOR","Norway","YGTT07L1_ST","Labour force","A","Annual","2018","2018",,,"0","Units",,,2791.95,,
"POL","Poland","YGTT07L1_ST","Labour force","A","Annual","2005","2005",,,"0","Units",,,17160.97,,
"POL","Poland","YGTT07L1_ST","Labour force","A","Annual","2006","2006",,,"0","Units",,,16937.93,,
"POL","Poland","YGTT07L1_ST","Labour force","A","Annual","2007","2007",,,"0","Units",,,16859.25,,
"POL","Poland","YGTT07L1_ST","Labour force","A","Annual","2008","2008",,,"0","Units",,,17010.55,,
"POL","Poland","YGTT07L1_ST","Labour force","A","Annual","2009","2009",,,"0","Units",,,17279.2,"B","Break"
"POL","Poland","YGTT07L1_ST","Labour force","A","Annual","2010","2010",,,"0","Units",,,17123.28,,
"POL","Poland","YGTT07L1_ST","Labour force","A","Annual","2011","2011",,,"0","Units",,,17220.78,,
"POL","Poland","YGTT07L1_ST","Labour force","A","Annual","2012","2012",,,"0","Units",,,17339.88,,
"POL","Poland","YGTT07L1_ST","Labour force","A","Annual","2013","2013",,,"0","Units",,,17360.7,,
"POL","Poland","YGTT07L1_ST","Labour force","A","Annual","2014","2014",,,"0","Units",,,17428.25,,
"POL","Poland","YGTT07L1_ST","Labour force","A","Annual","2015","2015",,,"0","Units",,,17388.13,,
"POL","Poland","YGTT07L1_ST","Labour force","A","Annual","2016","2016",,,"0","Units",,,17260.28,,
"POL","Poland","YGTT07L1_ST","Labour force","A","Annual","2017","2017",,,"0","Units",,,17266.57,,
"POL","Poland","YGTT07L1_ST","Labour force","A","Annual","2018","2018",,,"0","Units",,,17143.28,,
"PRT","Portugal","YGTT07L1_ST","Labour force","A","Annual","2005","2005",,,"0","Units",,,5461.4,,
"PRT","Portugal","YGTT07L1_ST","Labour force","A","Annual","2006","2006",,,"0","Units",,,5499.625,,
"PRT","Portugal","YGTT07L1_ST","Labour force","A","Annual","2007","2007",,,"0","Units",,,5533.15,,
"PRT","Portugal","YGTT07L1_ST","Labour force","A","Annual","2008","2008",,,"0","Units",,,5534.575,,
"PRT","Portugal","YGTT07L1_ST","Labour force","A","Annual","2009","2009",,,"0","Units",,,5486.075,,
"PRT","Portugal","YGTT07L1_ST","Labour force","A","Annual","2010","2010",,,"0","Units",,,5489.675,"B","Break"
"PRT","Portugal","YGTT07L1_ST","Labour force","A","Annual","2011","2011",,,"0","Units",,,5428.25,,
"PRT","Portugal","YGTT07L1_ST","Labour force","A","Annual","2012","2012",,,"0","Units",,,5382.6,,
"PRT","Portugal","YGTT07L1_ST","Labour force","A","Annual","2013","2013",,,"0","Units",,,5284.6,,
"PRT","Portugal","YGTT07L1_ST","Labour force","A","Annual","2014","2014",,,"0","Units",,,5225.575,,
"PRT","Portugal","YGTT07L1_ST","Labour force","A","Annual","2015","2015",,,"0","Units",,,5195.175,,
"PRT","Portugal","YGTT07L1_ST","Labour force","A","Annual","2016","2016",,,"0","Units",,,5178.275,,
"PRT","Portugal","YGTT07L1_ST","Labour force","A","Annual","2017","2017",,,"0","Units",,,5219.425,,
"PRT","Portugal","YGTT07L1_ST","Labour force","A","Annual","2018","2018",,,"0","Units",,,5232.6,,
"SVK","Slovak Republic","YGTT07L1_ST","Labour force","A","Annual","2005","2005",,,"0","Units",,,2645.25,,
"SVK","Slovak Republic","YGTT07L1_ST","Labour force","A","Annual","2006","2006",,,"0","Units",,,2657.7,,
"SVK","Slovak Republic","YGTT07L1_ST","Labour force","A","Annual","2007","2007",,,"0","Units",,,2653.375,,
"SVK","Slovak Republic","YGTT07L1_ST","Labour force","A","Annual","2008","2008",,,"0","Units",,,2689.45,,
"SVK","Slovak Republic","YGTT07L1_ST","Labour force","A","Annual","2009","2009",,,"0","Units",,,2689.775,,
"SVK","Slovak Republic","YGTT07L1_ST","Labour force","A","Annual","2010","2010",,,"0","Units",,,2706.7,"B","Break"
"SVK","Slovak Republic","YGTT07L1_ST","Labour force","A","Annual","2011","2011",,,"0","Units",,,2680.3,,
"SVK","Slovak Republic","YGTT07L1_ST","Labour force","A","Annual","2012","2012",,,"0","Units",,,2706.95,,
"SVK","Slovak Republic","YGTT07L1_ST","Labour force","A","Annual","2013","2013",,,"0","Units",,,2715.4,,
"SVK","Slovak Republic","YGTT07L1_ST","Labour force","A","Annual","2014","2014",,,"0","Units",,,2721.925,,
"SVK","Slovak Republic","YGTT07L1_ST","Labour force","A","Annual","2015","2015",,,"0","Units",,,2738.4,,
"SVK","Slovak Republic","YGTT07L1_ST","Labour force","A","Annual","2016","2016",,,"0","Units",,,2758.9,,
"SVK","Slovak Republic","YGTT07L1_ST","Labour force","A","Annual","2017","2017",,,"0","Units",,,2754.65,,
"SVK","Slovak Republic","YGTT07L1_ST","Labour force","A","Annual","2018","2018",,,"0","Units",,,2746.25,,
"ESP","Spain","YGTT07L1_ST","Labour force","A","Annual","2005","2005",,,"0","Units",,,21140.55,,
"ESP","Spain","YGTT07L1_ST","Labour force","A","Annual","2006","2006",,,"0","Units",,,21779.97,,
"ESP","Spain","YGTT07L1_ST","Labour force","A","Annual","2007","2007",,,"0","Units",,,22426.1,,
"ESP","Spain","YGTT07L1_ST","Labour force","A","Annual","2008","2008",,,"0","Units",,,23065.55,,
"ESP","Spain","YGTT07L1_ST","Labour force","A","Annual","2009","2009",,,"0","Units",,,23260.4,,
"ESP","Spain","YGTT07L1_ST","Labour force","A","Annual","2010","2010",,,"0","Units",,,23364.6,,
"ESP","Spain","YGTT07L1_ST","Labour force","A","Annual","2011","2011",,,"0","Units",,,23434.07,,
"ESP","Spain","YGTT07L1_ST","Labour force","A","Annual","2012","2012",,,"0","Units",,,23443.7,,
"ESP","Spain","YGTT07L1_ST","Labour force","A","Annual","2013","2013",,,"0","Units",,,23190.15,,
"ESP","Spain","YGTT07L1_ST","Labour force","A","Annual","2014","2014",,,"0","Units",,,22954.57,,
"ESP","Spain","YGTT07L1_ST","Labour force","A","Annual","2015","2015",,,"0","Units",,,22922.03,,
"ESP","Spain","YGTT07L1_ST","Labour force","A","Annual","2016","2016",,,"0","Units",,,22822.72,,
"ESP","Spain","YGTT07L1_ST","Labour force","A","Annual","2017","2017",,,"0","Units",,,22741.7,,
"ESP","Spain","YGTT07L1_ST","Labour force","A","Annual","2018","2018",,,"0","Units",,,22806.82,,
"SWE","Sweden","YGTT07L1_ST","Labour force","A","Annual","2005","2005",,,"0","Units",,,4687.325,"B","Break"
"SWE","Sweden","YGTT07L1_ST","Labour force","A","Annual","2006","2006",,,"0","Units",,,4766.25,,
"SWE","Sweden","YGTT07L1_ST","Labour force","A","Annual","2007","2007",,,"0","Units",,,4838.8,,
"SWE","Sweden","YGTT07L1_ST","Labour force","A","Annual","2008","2008",,,"0","Units",,,4898.35,,
"SWE","Sweden","YGTT07L1_ST","Labour force","A","Annual","2009","2009",,,"0","Units",,,4909.325,,
"SWE","Sweden","YGTT07L1_ST","Labour force","A","Annual","2010","2010",,,"0","Units",,,4949.85,,
"SWE","Sweden","YGTT07L1_ST","Labour force","A","Annual","2011","2011",,,"0","Units",,,5017.475,,
"SWE","Sweden","YGTT07L1_ST","Labour force","A","Annual","2012","2012",,,"0","Units",,,5060.75,,
"SWE","Sweden","YGTT07L1_ST","Labour force","A","Annual","2013","2013",,,"0","Units",,,5116.475,,
"SWE","Sweden","YGTT07L1_ST","Labour force","A","Annual","2014","2014",,,"0","Units",,,5184.475,,
